Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
1008	-527.5828	-551.6984	24.11558	0.0963812	0.0881494	0.339051	0.116215	0.322568	0.00447945	0.344801	0.0279924	0.078256	0.0187697	0.24079	0.181601	0.207252	0.0849475	0.0219835	0.201153	0.000411032	0.322181	0.151247	0.0969962	0.0808137	0.360609	0.109709	0.0710692	0.0584856	0.087421	0.227632	0.179077	0.263509	0.815784	1.07369	0.3872793	1.612721	0.255955	0.51447	0.812736	1.23041	1.94375	3.90693	0.9853644	4.164231	0.3039188	0.021987	0.0201091	0.0773463	0.0265115	0.073586	0.00102188	0.078658	0.00638579	0.0178522	0.00428186	0.0549304	0.0414277	0.0472795	0.0193787	0.00501499	0.0458881	9.37669e-05	0.0734978	0.0345033	0.0221273	0.0184357	0.0822642	0.0250274	0.0162127	0.0133421	0.019943	0.0519288	0.040852	0.0601131	0.405148	0.594852	0.4051478	4.383551
1044	-522.9148	-550.1893	27.27455	0.0407979	0.0467085	0.13813	0.138531	0.172422	0.0201929	0.200094	0.0107327	0.0104343	0.00577673	0.0438994	0.0200282	0.123983	0.393624	0.000760698	0.183107	0.00486563	0.012614	0.0696885	0.1335	0.0116857	0.0363543	0.0808841	0.00105333	0.0340032	0.0431701	0.150234	0.0629853	0.234152	0.879941	1.04802	0.5161417	1.483858	0.114585	0.347644	0.719188	1.39046	2.87651	8.72714	1.566484	2.874905	0.3358479	0.0168279	0.0192659	0.0569746	0.0571402	0.0711191	0.00832898	0.0825329	0.00442691	0.00430386	0.00238273	0.0181073	0.00826106	0.0511392	0.162358	0.000313766	0.0755265	0.00200693	0.00520291	0.0287445	0.055065	0.00481999	0.0149951	0.0333623	0.00043447	0.0140253	0.0178064	0.0619672	0.0259796	0.0965809	0.373988	0.626012	0.3739882	2.424413
1080	-524.3857	-551.3518	26.96616	0.051081	0.0221659	0.122097	0.0722927	0.146689	0.0398046	0.258571	0.0331407	0.0165016	0.0396037	0.0583852	0.0647891	0.185697	0.351204	0.0299641	0.158672	0.0651727	0.118498	0.0138679	0.035104	2.02376e-06	0.0711298	0.0603127	0.015509	0.0876448	0.303706	0.166232	0.00152403	0.0785626	0.340525	1.26379	0.3411207	1.658879	0.134673	0.376139	0.737083	1.3567	2.65859	7.4254	1.449685	4.863028	0.107779	0.0191463	0.00830829	0.0457648	0.027097	0.0549824	0.0149197	0.0969184	0.0124219	0.00618516	0.0148444	0.0218841	0.0242845	0.0696035	0.131639	0.0112312	0.0594739	0.0244282	0.044416	0.005198	0.0131578	7.58552e-07	0.0266611	0.0226066	0.00581314	0.0328513	0.113836	0.0623077	0.000571243	0.0294471	0.580829	0.419171	0.580829	2.667924
1116	-539.2323	-563.0047	23.77233	0.0128137	0.0295265	0.113652	0.0158046	0.0242767	0.00571739	0.134384	0.00685352	0.00411854	0.018424	0.0133333	0.0112009	0.029975	0.0267793	0.00294477	0.0590994	0.00815459	0.0434484	0.0145438	0.080733	0.0408097	0.0308154	0.0153839	0.0140026	0.00152181	0.0173317	0.0356803	0.0236116	0.0410853	3.14679	0.141285	0.4643549	1.535645	0.0113104	0.112377	0.505625	1.97775	8.89863	88.4139	3.240816	3.307051	8.909019	0.014627	0.0337051	0.129736	0.0180412	0.0277123	0.00652651	0.153402	0.00782342	0.00470139	0.0210313	0.0152202	0.012786	0.0342171	0.030569	0.00336151	0.0674631	0.00930862	0.0495972	0.0166021	0.0921583	0.0465851	0.0351764	0.017561	0.0159842	0.00173718	0.0197844	0.0407297	0.026953	0.0468997	0.2651	0.7349	0.2651002	0.8760258
1152	-527.9532	-554.1953	26.2421	0.10551	0.0353039	0.262304	0.062315	0.126519	0.0184054	0.165822	0.010419	0.0359524	0.0469281	0.20626	0.0915768	0.0854766	0.0872143	0.0112931	0.0711737	0.00349005	0.00681727	0.0691573	0.255609	0.0233339	0.0840912	0.0652123	0.0705259	0.0620142	0.164387	0.106667	0.0498331	0.071808	1.22058	0.91177	0.3204981	1.679502	0.148446	0.394432	0.748085	1.33675	2.53529	6.73643	1.379276	5.240286	0.5354754	0.0429703	0.0143779	0.106826	0.0253786	0.0515264	0.00749584	0.0675332	0.00424327	0.0146421	0.019112	0.0840019	0.0372958	0.0348114	0.0355191	0.00459926	0.0289864	0.00142136	0.00277642	0.0281652	0.1041	0.00950302	0.0342472	0.0265585	0.0287226	0.0252561	0.0669485	0.0434414	0.0202951	0.0292447	0.0787041	0.921296	0.07870412	2.45542
1188	-519.2457	-546.2796	27.03386	0.0129667	0.00830162	0.0567397	0.0172601	0.0819454	0.00204832	0.0858343	0.000825183	0.00166227	0.0167601	0.0988806	0.00339252	0.0698027	0.0251851	0.00136905	0.139258	0.0117695	0.024361	0.0278054	0.106603	0.0253175	0.024454	0.0205874	0.0725599	0.0441768	0.0211003	0.0545498	0.006268	0.0142236	1.94243	0.623027	0.3780395	1.621961	0.0632321	0.260144	0.656988	1.5221	3.84402	15.8147	1.996352	4.290453	1.247093	0.0120508	0.0077152	0.0527317	0.0160409	0.0761569	0.00190363	0.0797711	0.000766893	0.00154485	0.0155762	0.0918958	0.00315287	0.064872	0.0234061	0.00127234	0.129421	0.0109381	0.0226402	0.0258413	0.0990724	0.0235291	0.0227266	0.0191331	0.0674343	0.0410562	0.0196099	0.0506965	0.00582524	0.0132188	0.0867575	0.913242	0.08675751	1.076008
1224	-526.8352	-555.0188	28.1836	0.0104866	0.0159661	0.112504	0.028019	0.0415792	0.00632009	0.0578969	0.0131321	0.000654529	0.0105075	0.0145789	0.0175803	0.0689104	0.0587966	0.000975343	0.0728398	0.0122193	0.00400647	0.0289522	0.148854	0.0258077	0.0465363	0.0227685	0.0997096	0.03129	0.0456992	0.050536	0.00537769	0.00055556	1.02687	0.989252	0.3559397	1.64406	0.0854117	0.30123	0.687742	1.45403	3.31972	11.708	1.778946	4.61893	0.4152103	0.00995822	0.0151617	0.106835	0.0266072	0.0394842	0.00600165	0.0549797	0.0124704	0.000621549	0.00997809	0.0138444	0.0166945	0.0654383	0.0558341	0.000926199	0.0691697	0.0116036	0.0038046	0.0274934	0.141354	0.0245074	0.0441915	0.0216213	0.0946856	0.0297134	0.0433966	0.0479897	0.00510673	0.000527568	0.239752	0.760248	0.2397521	1.05306
1260	-524.9311	-550.4223	25.49123	0.0037864	0.027598	0.199755	0.0464842	0.10962	0.0281899	0.386536	0.0184263	0.00020341	0.108594	0.189552	0.0185068	0.189694	0.134545	0.0145499	0.0916727	0.0172728	0.0620973	0.0523798	0.0322993	0.0326418	0.0100761	0.0544554	0.0166187	0.0385137	0.129264	0.0182232	0.0271159	0.176653	1.83589	0.665645	0.3198249	1.680175	0.0832361	0.297463	0.685048	1.45975	3.36176	12.014	1.797602	5.253422	1.103223	0.00169389	0.0123463	0.0893628	0.0207953	0.04904	0.0126111	0.172922	0.00824322	9.09978e-05	0.048581	0.0847982	0.00827924	0.0848619	0.0601905	0.00650906	0.0410109	0.0077272	0.02778	0.0234327	0.0144495	0.0146027	0.00450765	0.0243613	0.00743457	0.0172296	0.0578277	0.00815236	0.0121306	0.079028	0.242757	0.757243	0.2427566	2.235326
1296	-531.8984	-557.6634	25.76498	0.0112499	0.00997207	0.0892688	0.00466369	0.110587	0.0317599	0.173394	0.0389484	0.0168758	0.204017	0.0685041	0.0565208	0.0976471	0.144233	0.0118695	0.535878	0.0943424	0.0644006	0.0535931	0.218816	0.131657	0.0826346	0.0275483	0.117347	0.027752	0.00791006	0.0357224	0.0372722	0.0967822	1.38029	0.847884	0.4688738	1.531126	0.0552793	0.243638	0.643688	1.55355	4.10445	18.0899	2.093542	3.26554	0.6511691	0.00432493	0.00383369	0.0343187	0.00179292	0.0425144	0.0122099	0.0666599	0.0149734	0.0064878	0.078433	0.0263359	0.021729	0.0375397	0.0554495	0.00456313	0.206015	0.0362692	0.0247583	0.0206035	0.084122	0.0506146	0.0317683	0.0105908	0.0451133	0.0106691	0.00304096	0.0137332	0.014329	0.0372072	0.570267	0.429733	0.5702668	2.601168
1332	-533.6789	-561.7153	28.03634	0.0190302	0.00902048	0.147598	0.00360453	0.0460385	0.00315657	0.188783	0.0214976	0.0137922	0.117057	0.134025	0.0160581	0.0587244	0.107065	0.0109293	0.0973143	0.00564123	0.0105218	0.0056694	0.0100193	0.0563625	0.10122	0.0266202	0.104581	0.057789	0.0059686	0.0164397	0.0154759	0.00410493	0.684983	1.12601	0.4030967	1.596903	0.0555927	0.24431	0.644242	1.55221	4.09315	17.988	2.089454	3.961589	0.2433315	0.0134574	0.00637893	0.104375	0.00254898	0.0325566	0.0022322	0.1335	0.0152023	0.00975332	0.082778	0.0947771	0.0113556	0.0415275	0.0757119	0.00772879	0.0688168	0.00398925	0.00744062	0.00400917	0.00708524	0.0398573	0.0715787	0.0188247	0.0739554	0.040866	0.00422076	0.0116255	0.0109439	0.00290284	0.512739	0.487261	0.5127393	1.414107
1368	-539.7871	-564.8826	25.0955	0.00182586	0.0140158	0.00624767	0.000955703	0.0340686	0.0130821	0.0267705	0.00257422	0.00296357	0.00281137	0.032509	0.0131881	0.0125951	0.0103033	0.0053863	0.0402994	0.00659153	0.0131613	0.00843567	0.00907111	0.0243699	0.0156737	0.0022061	0.00467361	0.000740964	0.00412816	0.0234421	0.0120985	0.00335697	2.92099	0.231606	0.6492402	1.35076	0.00830083	0.0966385	0.482376	2.07307	10.3478	120.47	3.464512	2.080524	5.044752	0.00525359	0.0403279	0.0179765	0.00274986	0.0980263	0.0376413	0.0770271	0.00740686	0.00852713	0.00808919	0.0935386	0.0379462	0.0362401	0.0296457	0.0154981	0.115954	0.0189659	0.0378692	0.0242721	0.0261005	0.0701198	0.0450983	0.00634765	0.0134475	0.00213199	0.011878	0.0674504	0.0348114	0.00965906	0.729117	0.270883	0.7291174	0.3475461
1404	-536.2383	-562.0369	25.79861	0.0205631	0.0694115	0.103408	0.001137	0.0793587	0.0203995	0.234989	0.008575	0.0622181	0.086289	0.0116965	0.123559	0.0591088	0.110276	0.0193688	0.209302	0.0192359	0.0346811	0.0655724	0.108292	0.0637952	0.207855	0.0188042	0.00893477	0.0170385	0.0103435	0.0645891	0.0265157	0.0286651	2.52048	0.391807	0.551832	1.448168	0.0654406	0.264536	0.660429	1.51417	3.7802	15.281	1.971529	2.624292	2.57319	0.0108571	0.0366484	0.0545981	0.000600323	0.0419004	0.0107707	0.124072	0.0045275	0.0328504	0.0455595	0.00617561	0.0652379	0.0312088	0.0582245	0.0102265	0.110509	0.0101563	0.0183112	0.0346215	0.0571769	0.0336831	0.109745	0.0099284	0.00471745	0.00899614	0.00546124	0.0341023	0.014	0.0151348	0.479509	0.520491	0.4795092	1.893983
1440	-528.4715	-555.4029	26.9314	0.0123163	0.138929	0.169092	0.048533	0.180217	0.00538384	0.373756	0.0151579	0.0483463	0.0447101	0.0298403	0.024459	0.0277101	0.217087	0.0309308	0.149196	0.00703522	0.0415288	0.0705406	0.242652	0.0887306	0.202192	0.00776135	0.0450984	0.00528602	0.0874773	0.0930826	0.0519803	0.0361421	0.822413	1.07103	0.3939624	1.606038	0.143426	0.387869	0.744179	1.34376	2.57819	6.97223	1.404153	4.076626	0.3071469	0.00493607	0.0556791	0.0677677	0.0194508	0.0722261	0.0021577	0.149792	0.00607488	0.0193759	0.0179186	0.0119592	0.00980253	0.0111055	0.0870027	0.0123963	0.0597941	0.00281953	0.0166437	0.0282708	0.0972488	0.0355609	0.0810334	0.00311055	0.0180742	0.0021185	0.0350586	0.0373051	0.0208324	0.0144848	0.351835	0.648165	0.3518351	2.495172
1476	-533.1083	-557.9539	24.84563	0.0821127	0.0803828	0.230529	0.0502747	0.080087	0.0056911	0.337916	0.0190327	0.0325596	0.109566	0.0285371	0.0950673	0.141732	0.343995	0.0216248	0.205331	0.0959761	0.0510931	0.0192691	0.0258703	0.0875414	0.35295	0.147174	0.0523537	0.0851416	0.197307	0.070672	0.0785315	0.045372	0.199628	1.32015	0.1046001	1.8954	0.290133	0.546899	0.828384	1.20717	1.82849	3.4467	0.8947377	18.12044	0.06048656	0.0258729	0.0253279	0.0726375	0.0158411	0.0252346	0.00179321	0.106474	0.00599704	0.0102592	0.0345231	0.00899178	0.0299548	0.0446585	0.10839	0.00681378	0.0646979	0.0302412	0.016099	0.00607151	0.0081515	0.0275835	0.111211	0.0463731	0.0164962	0.0268273	0.0621697	0.0222681	0.0247445	0.0142963	0.172906	0.827094	0.1729061	3.17369
1512	-538.1242	-564.745	26.62073	0.094381	0.0476766	0.0671551	0.0351997	0.0587606	0.0231875	0.196999	0.0276179	0.0457468	0.0516622	0.0557938	0.25381	0.0429041	0.14713	0.027625	0.118972	0.0549773	0.0683526	0.00566949	0.095611	0.120376	0.387496	0.0768415	0.0225989	0.0349992	0.0965512	0.0138202	0.0238246	0.0776204	0.417939	1.23282	0.2107671	1.789233	0.156152	0.404288	0.753867	1.32649	2.47348	6.40402	1.342685	8.489145	0.1356037	0.0397668	0.0200882	0.0282954	0.0148312	0.0247584	0.0097699	0.0830043	0.0116366	0.0192751	0.0217675	0.0235084	0.106941	0.0180774	0.0619922	0.0116396	0.0501281	0.0231643	0.0287999	0.0023888	0.0402851	0.0507195	0.163269	0.0323767	0.00952189	0.0147467	0.0406813	0.00582307	0.0100383	0.0327049	0.49626	0.50374	0.4962603	2.37336
1548	-536.0201	-559.1769	23.15683	0.0133042	0.0641023	0.0434369	0.00941895	0.0323373	0.0170739	0.142565	0.018221	0.00418235	0.0254125	0.102942	0.0916851	0.0461728	0.0877717	0.0132832	0.105255	0.0272502	0.0150798	0.0310744	0.00986505	0.000717363	0.029144	0.0155369	0.00516262	0.03577	0.0332668	0.0255414	0.00684348	0.00298381	3.23788	0.104848	0.4922508	1.507749	0.0109556	0.110644	0.503179	1.98736	9.03803	91.2773	3.263862	3.06297	12.35268	0.0126058	0.0607375	0.0411568	0.00892454	0.0306398	0.0161777	0.135081	0.0172646	0.00396281	0.0240785	0.097538	0.0868724	0.0437491	0.0831644	0.012586	0.0997299	0.0258198	0.0142883	0.0294433	0.00934722	0.000679708	0.0276142	0.0147214	0.00489163	0.0338924	0.0315206	0.0242007	0.00648426	0.00282719	0.399247	0.600753	0.399247	1.055399
1584	-532.5694	-554.8187	22.24931	0.0187573	0.124419	0.178459	0.0813344	0.359173	0.0182961	0.232485	0.0474517	0.100944	0.000860324	0.284424	0.0651625	0.258065	0.112563	0.034714	0.285456	0.209885	0.129474	0.0734765	0.107569	0.0134533	0.100489	0.0523219	0.16768	0.0219	0.0300402	0.146097	0.170777	0.0107947	0.110856	1.35566	0.04536111	1.954639	0.110329	0.341285	0.715058	1.39849	2.93011	9.06383	1.593855	43.09063	0.03270901	0.00545823	0.036205	0.0519302	0.0236677	0.104516	0.00532402	0.0676513	0.0138081	0.0293738	0.000250347	0.082765	0.0189618	0.0750949	0.0327548	0.0101015	0.0830655	0.0610748	0.0376758	0.0213811	0.0313017	0.00391481	0.0292416	0.0152252	0.0487935	0.00637271	0.00874144	0.0425131	0.0496946	0.00314118	0.520075	0.479925	0.520075	3.436523
1620	-528.9812	-553.0734	24.09216	0.0600131	0.081081	0.251981	0.100633	0.193918	0.011735	0.310118	0.0478601	0.065879	0.0114682	0.0477112	0.112985	0.0946052	0.309821	0.12708	0.289802	0.127502	0.503252	0.137374	0.141814	0.0957197	0.108195	0.0351752	0.164427	0.073226	0.0987091	0.123762	0.223885	0.0182988	0.337354	1.26506	0.1940716	1.805928	0.199143	0.455199	0.782285	1.27831	2.19684	5.02152	1.16684	9.305473	0.1066682	0.0151242	0.0204336	0.0635028	0.0253609	0.0488702	0.00295737	0.078154	0.0120614	0.0166024	0.00289014	0.0120239	0.0284737	0.0238418	0.0780792	0.032026	0.0730342	0.0321324	0.126827	0.0346202	0.0357392	0.0241227	0.0272666	0.00886465	0.0414379	0.018454	0.0248761	0.0311897	0.0564223	0.00461156	0.332881	0.667119	0.3328811	3.968031
1656	-536.808	-564.7213	27.91323	0.00883048	0.0286272	0.0242507	0.00558615	0.093372	0.00865544	0.00861239	0.00385064	0.0037968	0.0345839	0.0348924	0.0231781	0.0202603	0.0335626	0.00325893	0.112946	0.020889	0.0236702	0.00335566	0.0230299	0.0151869	0.0264374	0.00350841	0.000137879	0.0357018	0.0174763	0.0118382	0.0095698	0.00450504	0.949049	1.02038	0.587282	1.412718	0.0102956	0.107341	0.498444	2.00624	9.31614	97.1293	3.308794	2.405519	0.3720374	0.0137211	0.0444819	0.0376816	0.00867994	0.145084	0.0134491	0.0133822	0.00598325	0.00589959	0.0537376	0.054217	0.0360149	0.0314811	0.0521507	0.00506384	0.175498	0.032458	0.0367795	0.00521413	0.0357846	0.0235979	0.0410792	0.00545148	0.000214241	0.0554745	0.0271553	0.0183945	0.0148699	0.00700008	0.35792	0.64208	0.3579201	0.6435701
1692	-528.945	-555.8544	26.90943	0.0168388	0.0738321	0.0774597	0.0857796	0.050757	0.0356482	0.186	0.00153335	0.0294972	0.0134075	0.0873991	0.0539211	0.0244236	0.140671	0.0593228	0.150476	0.0975455	0.15688	0.0504122	0.129514	0.000780705	0.0567388	0.054206	0.051151	0.131236	0.0173962	0.0359734	0.142367	0.0495628	1.49596	0.801617	0.5597148	1.440285	0.0651772	0.264017	0.660024	1.5151	3.78764	15.3428	1.974444	2.573248	0.7464709	0.00817127	0.0358281	0.0375885	0.0416258	0.0246306	0.0172988	0.0902593	0.000744082	0.014314	0.00650617	0.0424117	0.026166	0.0118519	0.0682627	0.0287873	0.0730208	0.0473354	0.0761284	0.0244633	0.0628484	0.000378848	0.0275334	0.0263043	0.0248218	0.0636842	0.00844176	0.0174566	0.0690856	0.0240511	0.111103	0.888897	0.1111033	2.06073
1728	-530.3792	-555.198	24.81877	0.0379521	0.0422949	0.064646	0.0250391	0.172714	0.00875491	0.626512	0.00617718	0.00307047	0.16979	0.155576	0.112537	0.038814	0.284499	0.042487	0.201803	0.0536416	0.000822688	0.103233	0.0692324	0.0320312	0.091972	0.140026	0.119648	0.0360269	0.000167233	0.00223737	0.159401	0.0237493	0.870698	1.05172	0.1707219	1.829278	0.124728	0.362325	0.728529	1.37263	2.75995	8.01747	1.505157	10.71496	0.3311519	0.0134351	0.0149724	0.0228847	0.00886386	0.0611407	0.00309924	0.221786	0.00218672	0.00108695	0.0601057	0.0550739	0.0398382	0.0137402	0.100713	0.0150404	0.0714383	0.0189892	0.000291232	0.0365444	0.0245083	0.0113391	0.0325581	0.0495693	0.0423554	0.0127535	5.92006e-05	0.000792029	0.0564282	0.00840726	0.502591	0.497409	0.5025912	2.824854
1764	-528.0014	-554.5189	26.51749	0.0237464	0.206407	0.251732	0.155644	0.0786367	0.070327	0.182266	0.00508836	0.00243294	0.0727222	0.145622	0.154185	0.0356851	0.207227	0.00116157	0.273349	0.094655	0.106623	0.0239168	0.121041	0.00148771	0.0745663	0.0573737	0.102974	0.127372	0.0283835	0.0940687	0.356088	0.0203511	1.11394	0.954425	0.693357	1.306643	0.122475	0.359118	0.726511	1.37644	2.7846	8.16496	1.518338	1.884517	0.4668524	0.00772208	0.0671213	0.0818606	0.0506138	0.0255718	0.0228696	0.059271	0.00165468	0.000791167	0.0236485	0.0473547	0.0501394	0.0116044	0.0673878	0.00037773	0.08889	0.0307808	0.0346727	0.0077775	0.0393614	0.000483788	0.0242481	0.0186573	0.0334861	0.0414199	0.00923	0.0305901	0.115796	0.00661795	0.275849	0.724151	0.2758494	3.075134
1800	-525.5344	-554.9746	29.44027	0.00310271	0.0334829	0.0840182	0.0203171	0.0778644	0.0467385	0.0946231	0.00362765	0.00607855	0.0052873	0.0663198	0.0152188	0.055942	0.0274397	0.0102881	0.0744992	0.0613031	0.0553294	0.0257633	0.0654848	0.0201851	0.0267932	0.0288892	0.0261384	0.00803018	0.0308145	0.0479737	0.133815	0.0202249	0.321837	1.27127	0.565849	1.434151	0.0608512	0.25532	0.653163	1.53101	3.91665	16.4335	2.024103	2.534512	0.101265	0.00263928	0.0284817	0.0714688	0.0172825	0.0662342	0.0397574	0.0804897	0.0030858	0.00517063	0.00449756	0.0564139	0.0129457	0.0475862	0.0233412	0.0087514	0.0633716	0.0521465	0.0470651	0.0219151	0.0557037	0.0171702	0.0227913	0.0245741	0.0222342	0.00683075	0.0262118	0.0408081	0.113828	0.017204	0.297569	0.702431	0.2975693	1.175593
1836	-526.6735	-553.4922	26.81864	0.0308189	0.088467	0.176499	0.104079	0.188796	0.0400359	0.186315	0.0357739	0.0185781	0.102447	0.131047	0.0348014	0.131408	0.0870915	0.0564567	0.308563	0.136837	0.0601713	0.0448979	0.0704312	0.0425152	0.262404	0.0305129	0.172847	0.0169189	0.0532319	0.0843533	0.115019	0.0872356	1.04217	0.983131	0.4750839	1.524916	0.274183	0.532024	0.821288	1.2176	1.87961	3.6472	0.9356211	3.209783	0.4240211	0.0106325	0.0305211	0.060892	0.0359074	0.0651347	0.0138124	0.0642787	0.012342	0.00640944	0.0353441	0.0452113	0.0120065	0.0453359	0.0300465	0.0194776	0.106454	0.0472089	0.0207591	0.0154898	0.0242987	0.0146677	0.0905292	0.0105269	0.059632	0.00583701	0.018365	0.0291019	0.0396814	0.0300962	0.426497	0.573503	0.4264966	2.898555
1872	-530.4094	-558.5162	28.10686	0.0177606	0.0235903	0.0522602	0.011411	0.126027	0.0164188	0.14163	0.0102082	0.00499132	0.0308514	0.04753	0.0312782	0.0155527	0.0516412	0.0330099	0.11714	0.0621826	0.0138181	0.0514328	0.0129319	0.0335999	0.101388	0.000279246	0.0694905	0.0377081	0.0727744	0.0628639	0.0268795	0.00759702	1.30254	0.878984	0.543729	1.456271	0.0616631	0.256976	0.654481	1.52793	3.89141	16.2171	2.01452	2.678303	0.5927472	0.0138296	0.0183689	0.0406933	0.00888539	0.0981333	0.0127848	0.110283	0.00794878	0.00388657	0.024023	0.03701	0.0243553	0.0121103	0.0402113	0.0257037	0.0912128	0.0484195	0.0107597	0.040049	0.0100697	0.0261631	0.0789472	0.000217439	0.0541099	0.0293621	0.056667	0.04895	0.0209302	0.00591554	0.410215	0.589785	0.4102149	1.284247
1908	-529.9366	-555.0984	25.16182	0.0239393	0.0223758	0.0448463	0.0181352	0.0515916	0.031262	0.165175	0.00831373	0.0119973	0.027512	0.145474	0.0188624	0.13869	0.0819974	0.027829	0.144784	0.0910205	0.0740364	0.0217734	0.0263313	0.0103697	0.114643	0.00356834	0.0455128	0.0433127	0.0131714	0.0681908	0.0260666	0.0207492	2.70543	0.317828	0.445184	1.554816	0.0355255	0.196379	0.601809	1.66166	5.0922	28.1488	2.413246	3.492524	3.404895	0.0157337	0.0147061	0.0294744	0.011919	0.0339077	0.0205464	0.108558	0.00546406	0.00788502	0.0180818	0.0956103	0.012397	0.0911515	0.0538914	0.0182901	0.095157	0.0598216	0.0486591	0.0143102	0.0173058	0.0068153	0.0753474	0.00234523	0.0299125	0.0284665	0.00865665	0.0448172	0.0171318	0.0136371	0.0722711	0.927729	0.07227107	1.521532
1944	-530.2003	-557.4384	27.23812	0.0199821	0.0181686	0.0773725	0.0431162	0.114285	0.00366212	0.161329	0.0472042	0.0463693	0.113053	0.0767609	0.10353	0.0410128	0.0732823	0.0336779	0.154392	0.0471224	0.081126	0.0600108	0.0638984	0.0256465	0.0942615	0.00943799	0.00262669	0.0189772	0.0120692	0.0400026	0.0476927	0.00235964	1.19735	0.921058	0.4065451	1.593455	0.0590532	0.251613	0.650189	1.53801	3.97436	16.9339	2.04579	3.919503	0.5199909	0.0122407	0.0111298	0.0473971	0.0264123	0.0700092	0.00224336	0.0988277	0.0289165	0.0284051	0.0692546	0.0470225	0.0634209	0.0251238	0.0448916	0.0206306	0.0945778	0.0288664	0.0496965	0.0367616	0.0391431	0.0157106	0.0577431	0.00578156	0.00160907	0.0116251	0.00739339	0.0245049	0.0292158	0.00144548	0.468501	0.531499	0.4685008	1.63243
1980	-533.3692	-560.8084	27.43924	0.0195021	0.0775686	0.110405	0.0203635	0.0991447	0.0131946	0.135701	0.0392492	0.00682213	0.0415319	0.098407	0.0641549	0.0621455	0.279744	0.022918	0.272208	0.036578	0.034576	0.107215	0.0611982	0.00355344	0.129918	0.0326473	0.0157152	0.0489048	0.0468493	0.0725755	0.0131477	0.00117621	0.872408	1.05104	0.2951001	1.7049	0.197558	0.453428	0.781334	1.27986	2.20542	5.06181	1.172618	5.777361	0.3320182	0.00991404	0.0394326	0.0561254	0.0103519	0.0504011	0.00670757	0.0689848	0.0199526	0.00346809	0.0211131	0.050026	0.0326137	0.0315922	0.14221	0.0116506	0.138379	0.0185947	0.017577	0.0545038	0.0311106	0.00180642	0.066045	0.0165965	0.00798894	0.0248612	0.0238162	0.0368944	0.00668375	0.000597937	0.152227	0.847773	0.1522268	1.967116
2016	-532.9589	-558.9029	25.94399	0.00590041	0.00610003	0.0773377	0.0103137	0.0273498	0.00571361	0.0588962	0.00622917	0.0243048	0.0502867	0.0298822	0.00514066	0.0202496	0.0749434	0.00727459	0.0530066	0.00795936	0.0324621	0.0298362	0.0056386	0.0157456	0.000682587	0.0114862	0.0104714	0.0213772	0.00659006	0.0137434	0.00713412	0.00801183	1.34688	0.861249	0.1500035	1.849996	0.0302252	0.181498	0.587194	1.70301	5.5097	33.085	2.530076	12.33302	0.6255462	0.00930564	0.00962046	0.121971	0.0162659	0.0431338	0.00901104	0.0928863	0.00982414	0.0383316	0.079308	0.0471277	0.00810744	0.031936	0.118195	0.0114729	0.0835977	0.0125528	0.0511967	0.0470552	0.00889274	0.0248327	0.00107652	0.018115	0.0165146	0.0337144	0.0103933	0.021675	0.0112514	0.0126356	0.275502	0.724498	0.2755017	0.6340677
