Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
5040	-537.8271	-564.9668	27.13976	0.00162399	0.00845027	0.0442385	0.0125395	0.0289968	0.0110536	0.0312474	0.00461049	0.00173541	0.0257627	0.00348303	0.0265661	0.0195929	0.0315448	0.0056113	0.0317381	0.0506719	0.0136422	0.020253	0.0231302	0.0428588	0.0219618	0.0161616	0.0075818	0.0107655	0.0186581	0.000803634	0.00484197	0.00619468	0.846212	1.06152	0.194969	1.805031	0.0383335	0.203802	0.608815	1.64253	4.90673	26.0869	2.35824	9.258041	0.3188693	0.00308556	0.0160554	0.0840526	0.0238248	0.0550935	0.0210017	0.0593696	0.00875985	0.00329725	0.0489487	0.00661769	0.0504752	0.0372261	0.0599346	0.0106614	0.0603019	0.0962758	0.02592	0.0384805	0.0439471	0.081431	0.041727	0.0307068	0.0144053	0.0204543	0.0354501	0.00152689	0.00919966	0.0117698	0.0769407	0.923059	0.07694071	0.5263201
5076	-536.0178	-560.3637	24.34589	0.127184	0.0523844	0.137965	0.0753436	0.371589	0.00685799	0.144226	0.0148657	0.0365439	0.166044	0.152787	0.106074	0.209681	0.116036	0.0173284	0.0925656	0.0710585	0.0805843	0.0398886	0.0377678	0.0564012	0.103788	0.0523218	0.104683	0.133627	0.198225	0.0235172	0.00547679	0.00997857	0.233079	1.30677	0.08383036	1.91617	0.102487	0.329232	0.707081	1.41426	3.03738	9.7573	1.647162	22.8577	0.07134524	0.0463363	0.019085	0.0502643	0.0274496	0.13538	0.00249854	0.0525453	0.00541597	0.0133139	0.0604942	0.0556643	0.0386455	0.0763924	0.0422751	0.00631321	0.0337241	0.0258885	0.029359	0.0145325	0.0137598	0.0205484	0.0378127	0.0190622	0.0381388	0.0486836	0.0722186	0.00856791	0.00199534	0.00363545	0.543318	0.456682	0.5433184	2.744794
5112	-538.7761	-564.7519	25.97583	0.0488479	0.190952	0.20775	0.0730279	0.161206	0.0279689	0.331662	0.0357413	0.067605	0.138223	0.149468	0.131977	0.161184	0.0791383	0.0699796	0.143598	0.0874488	0.00863229	0.00469772	0.00616951	0.0952335	0.302368	0.270241	0.0298951	0.0223845	0.238553	0.0569039	0.0186419	0.114986	1.06468	0.974127	0.4324801	1.56752	0.263045	0.521371	0.816122	1.22531	1.91802	3.80163	0.9656078	3.624491	0.437184	0.0149178	0.0583151	0.0634452	0.0223021	0.0492309	0.00854146	0.101287	0.0109151	0.020646	0.042212	0.0456463	0.0403046	0.0492243	0.0241682	0.0213712	0.0438535	0.0267061	0.00263623	0.00143465	0.00188412	0.0290835	0.0923407	0.0825294	0.00912972	0.00683603	0.0728521	0.017378	0.00569308	0.0351158	0.291485	0.708515	0.2914855	3.274484
5148	-529.5206	-554.2682	24.74754	0.0510854	0.0250338	0.165381	0.0224674	0.333804	0.0127587	0.490931	0.0112453	0.139064	0.0769741	0.181267	0.231444	0.123715	0.0261619	0.0260035	0.266106	0.0702645	0.00399304	0.0797382	0.0121408	0.152529	0.199823	0.155034	0.0280478	0.1286	0.377235	0.086804	0.0148683	0.0958156	0.430051	1.22798	0.229909	1.770091	0.15856	0.407317	0.755625	1.32341	2.45509	6.30676	1.33162	7.699095	0.1400841	0.0142365	0.00697645	0.0460885	0.00626124	0.0930247	0.00355561	0.136813	0.00313385	0.0387545	0.0214512	0.0505156	0.0644989	0.034477	0.00729083	0.00724668	0.0741587	0.0195814	0.00111278	0.0222215	0.0033834	0.0425069	0.0556869	0.043205	0.00781638	0.0358385	0.105128	0.0241906	0.0041435	0.026702	0.125148	0.874852	0.1251482	3.588337
5184	-525.7613	-550.6691	24.90783	0.0429747	0.0371426	0.1756	0.0252396	0.234879	0.0010122	0.220185	0.00891208	0.0558703	0.0141116	0.0154586	0.128429	0.14977	0.416161	0.0553018	0.379651	0.230618	0.0447951	0.137882	0.100246	0.133697	0.108013	0.088529	0.0958478	0.440671	0.260459	0.0556114	0.0332928	0.226881	0.271244	1.2915	0.2460458	1.753954	0.270969	0.528973	0.819816	1.21979	1.89046	3.69046	0.9441483	7.128568	0.08400874	0.0109706	0.00948182	0.0448275	0.00644321	0.0599603	0.000258396	0.0562093	0.00227509	0.0142627	0.00360244	0.00394631	0.0327854	0.0382336	0.106238	0.0141175	0.096918	0.0588724	0.0114354	0.0351988	0.025591	0.0341304	0.0275737	0.0225998	0.0244682	0.112495	0.0664903	0.0141966	0.00849904	0.0579186	0.412902	0.587098	0.4129024	3.917242
5220	-525.8472	-549.8057	23.9585	0.111055	0.00899978	0.283871	0.00890716	0.370646	0.00494903	0.317326	0.0183528	0.0267535	0.00139207	0.171317	0.050842	0.276302	0.280438	0.141416	0.371293	0.292186	0.193497	0.155607	0.165341	0.160277	0.0261911	0.147768	0.11887	0.218418	0.463375	0.0392256	0.0930725	0.0912928	0.377702	1.24892	0.2912955	1.708705	0.329337	0.581771	0.844514	1.18411	1.71889	3.0364	0.803093	5.865881	0.1209692	0.0240953	0.00195266	0.0615908	0.00193257	0.0804181	0.00107378	0.0688495	0.00398196	0.00580465	0.000302033	0.0371702	0.0110311	0.0599486	0.060846	0.0306828	0.0805586	0.063395	0.0419827	0.0337618	0.0358737	0.0347749	0.00568262	0.0320609	0.025791	0.0473895	0.100537	0.00851069	0.0201937	0.0198076	0.633283	0.366717	0.6332835	4.608982
5256	-525.8454	-553.5921	27.74674	0.0392728	0.00241341	0.136695	0.0687214	0.114838	0.0198879	0.0784894	0.0143645	0.0213728	0.128566	0.108738	0.0700723	0.123515	0.108558	0.0310992	0.197017	0.0193765	0.0179612	0.0833457	0.00892324	0.107451	0.0505312	0.0570459	0.0281619	0.0231603	0.100674	0.0271881	0.153916	0.0467686	0.630426	1.14783	0.3252735	1.674727	0.171331	0.422999	0.764583	1.3079	2.36407	5.83666	1.275608	5.148673	0.2196931	0.0197537	0.00121391	0.0687557	0.0345659	0.0577618	0.0100033	0.0394791	0.00722516	0.0107502	0.0646672	0.0546937	0.0352454	0.0621265	0.0546031	0.0156425	0.0990971	0.00974614	0.00903425	0.0419218	0.00448827	0.0540462	0.0254165	0.0286933	0.014165	0.0116493	0.0506378	0.0136752	0.0774176	0.023524	0.616342	0.383658	0.6163417	1.988124
5292	-527.9835	-556.1762	28.19266	0.0179873	0.00107328	0.0577594	0.0443945	0.139634	0.035721	0.125011	0.00263132	0.0615979	0.0513837	0.105909	0.0144218	0.0747474	0.125082	0.0111198	0.123053	0.00838984	0.0415237	0.120877	0.00248595	0.0668782	0.0836984	0.0869473	0.0190524	0.0238068	0.207535	0.0825483	0.137086	0.0142436	1.18112	0.927553	0.7355646	1.264435	0.0869999	0.303949	0.689673	1.44996	3.29003	11.4943	1.765624	1.719	0.5093481	0.00953424	0.000568898	0.0306156	0.0235315	0.0740136	0.0189341	0.0662626	0.00139474	0.0326502	0.0272361	0.0561377	0.00764434	0.0396202	0.0663004	0.00589408	0.0652246	0.00444707	0.0220098	0.0640716	0.00131769	0.0354491	0.0443647	0.0460868	0.0100988	0.0126189	0.110005	0.0437551	0.0726629	0.0075499	0.60748	0.39252	0.6074805	1.886599
5328	-528.4299	-557.3798	28.94985	0.00767164	0.0203807	0.0199138	0.00731713	0.00317624	0.00144535	0.0251697	0.000958274	0.00682395	0.00886405	0.0260372	0.0167548	0.0244105	0.0657815	0.00413058	0.0492387	0.000404267	0.0147169	0.0340312	0.0493951	0.00467976	0.0352581	0.00997007	0.0201253	0.00757593	0.0199311	0.0135505	0.0391303	0.00518756	0.793119	1.08275	0.5860962	1.413904	0.0327208	0.188658	0.594325	1.68258	5.30059	30.5616	2.472711	2.412409	0.2930008	0.0141535	0.0376006	0.0367392	0.0134995	0.00585989	0.00266654	0.046436	0.00176794	0.0125896	0.0163534	0.0480365	0.0309112	0.0450354	0.121361	0.00762057	0.0908413	0.000745838	0.0271515	0.0627847	0.0911297	0.00863377	0.0650482	0.0183939	0.0371294	0.0139769	0.0367712	0.0249995	0.0721921	0.00957062	0.448647	0.551353	0.4486468	0.5420302
5364	-522.843	-549.3584	26.51532	0.0474331	0.0861807	0.187859	0.033389	0.239303	0.000700743	0.147064	0.0130535	0.0348942	0.12817	0.180084	0.0118993	0.120559	0.312781	0.027351	0.115209	0.00373393	0.093092	0.0451885	0.0512212	0.0647281	0.0209606	0.0453525	0.0786693	0.109647	0.0332846	0.00657129	0.105392	0.0271366	0.827739	1.0689	0.2513537	1.748646	0.176584	0.429275	0.768105	1.30191	2.32951	5.66303	1.253772	6.956914	0.3097523	0.0200063	0.0363492	0.0792349	0.0140828	0.100933	0.000295559	0.0620284	0.00550571	0.0147176	0.0540594	0.0759556	0.00501888	0.0508493	0.131925	0.0115361	0.048593	0.00157489	0.0392643	0.0190596	0.0216041	0.027301	0.00884077	0.0191287	0.0331811	0.0462468	0.0140388	0.00277164	0.0444523	0.0114457	0.100099	0.899901	0.1000994	2.370908
5400	-523.0723	-551.9004	28.82808	0.0234568	0.0289742	0.0569453	0.00765811	0.0654727	0.00746055	0.10014	0.00206413	0.00656264	0.0247254	0.0383169	0.0018958	0.0213388	0.0800446	0.0283039	0.0818659	0.0160309	0.0451563	0.0823311	0.0121096	0.0219744	0.00870703	0.00367277	0.0453355	0.00928531	0.0128468	0.010634	0.0516447	0.0314171	0.691476	1.12341	0.4126155	1.587384	0.0740769	0.281023	0.673004	1.48588	3.55843	13.4995	1.881896	3.847127	0.2462063	0.0253212	0.0312771	0.0614714	0.00826678	0.0706766	0.00805352	0.108099	0.00222819	0.00708425	0.0266906	0.0413624	0.00204648	0.0230349	0.0864067	0.0305535	0.0883728	0.017305	0.0487454	0.0888749	0.0130721	0.023721	0.00939907	0.00396469	0.0489388	0.0100233	0.0138679	0.0114792	0.0557495	0.0339141	0.122947	0.877053	0.1229475	0.9263707
5436	-521.6698	-550.0045	28.33477	0.0112036	0.0206813	0.0403643	0.0187526	0.0968844	0.00968585	0.119543	0.000642036	0.00157601	0.00782308	0.0895062	0.0205963	0.0349325	0.0238997	0.00470728	0.0765725	0.0144676	0.0111263	0.083343	0.0240678	0.0107951	0.00830778	0.0129913	0.0187361	0.0196927	0.00412327	0.0240612	0.0494373	0.0174176	1.29202	0.883193	0.5184361	1.481564	0.0510974	0.234467	0.63603	1.57225	4.26498	19.5705	2.150423	2.857756	0.5851568	0.0127905	0.0236104	0.0460813	0.0214086	0.110607	0.0110577	0.136474	0.000732971	0.00179922	0.0089311	0.102183	0.0235134	0.0398801	0.0272847	0.00537399	0.0874178	0.0165167	0.0127021	0.0951472	0.0274766	0.0123241	0.00948445	0.0148313	0.0213898	0.0224819	0.00470726	0.0274691	0.0564393	0.0198845	0.242397	0.757603	0.2423967	0.8759373
5472	-521.555	-547.7475	26.19247	0.0490411	0.0299733	0.189846	0.0184914	0.119038	0.0235079	0.221454	0.0188767	0.00313857	0.0813182	0.320502	0.0419348	0.239435	0.0983861	0.0463645	0.130304	0.0754149	0.155957	0.0606556	0.0479837	0.139827	0.151591	0.0607922	0.0681719	0.0813007	0.00354565	0.147553	0.183987	0.0586832	0.836579	1.06537	0.3097111	1.690289	0.213207	0.470603	0.79045	1.2651	2.12493	4.69027	1.117496	5.457631	0.3140994	0.0171049	0.0104543	0.0662159	0.00644957	0.041519	0.00819926	0.0772403	0.00658397	0.00109469	0.0283628	0.111787	0.0146263	0.0835119	0.0343159	0.0161714	0.0454483	0.0263038	0.0543961	0.0211559	0.0167361	0.0487701	0.0528731	0.0212036	0.0237775	0.0283567	0.00123668	0.0514646	0.0641723	0.020468	0.431196	0.568804	0.431196	2.867073
5508	-522.9209	-548.2311	25.31018	0.0522138	0.154379	0.192508	0.112708	0.1852	0.026312	0.219296	0.0146028	0.0202759	0.102547	0.370212	0.0245577	0.154068	0.133032	0.00550411	0.270543	0.168657	0.146841	0.0935414	0.0171296	0.0661385	0.0418208	0.0119282	0.081766	0.187599	0.00917753	0.241545	0.179425	0.15855	0.876729	1.04931	0.2954721	1.704528	0.284617	0.541803	0.825968	1.2107	1.84569	3.5135	0.9086172	5.768829	0.334212	0.0151693	0.0448504	0.0559278	0.0327442	0.0538047	0.00764423	0.0637104	0.00424242	0.00589059	0.0297922	0.107555	0.00713456	0.0447601	0.0386489	0.00159906	0.0785988	0.0489986	0.0426606	0.0271759	0.00497654	0.0192147	0.0121499	0.00346541	0.0237548	0.0545017	0.00266628	0.0701743	0.0521268	0.0460622	0.451274	0.548726	0.451274	3.442079
5544	-528.2329	-554.9052	26.67225	0.0153605	0.00786984	0.0329252	0.0133908	0.028156	0.00131594	0.0950879	0.0139162	0.0329029	0.000722341	0.0896162	0.0398445	0.0368762	0.054146	0.0118857	0.0618888	0.0196615	0.0528558	0.0130866	0.0227	0.0144273	0.015848	0.000901076	0.0485913	0.0381442	0.00715391	0.03383	0.0564525	0.0462984	1.31556	0.873777	0.1942856	1.805714	0.0548731	0.242763	0.642966	1.55529	4.11924	18.2239	2.098875	9.294121	0.6022392	0.0169569	0.00868774	0.036347	0.0147825	0.0310822	0.0014527	0.10497	0.0153625	0.0363225	0.000797413	0.0989299	0.0439855	0.0407087	0.0597734	0.013121	0.0683208	0.0217049	0.058349	0.0144467	0.0250592	0.0159267	0.0174951	0.000994723	0.0536413	0.0421085	0.0078974	0.0373459	0.0623195	0.0511101	0.323766	0.676234	0.3237658	0.9058558
5580	-529.6244	-555.5961	25.9716	0.0160073	0.0160247	0.0912252	0.0270765	0.0674822	0.00349864	0.144972	0.00829475	0.0190501	0.000185643	0.138638	0.10308	0.0572056	0.103042	0.00481064	0.0920195	0.0331837	0.0921441	0.0673421	0.0123132	0.00236226	0.0395514	0.000492215	0.026372	0.013772	0.0105557	0.17474	0.0668413	0.0125676	1.68935	0.724261	0.2124179	1.787582	0.0687706	0.271018	0.665435	1.50278	3.68979	14.5411	1.93564	8.415404	0.9330059	0.0110788	0.0110909	0.0631381	0.01874	0.0467053	0.00242145	0.100337	0.0057409	0.0131848	0.000128486	0.0959535	0.0713431	0.0395927	0.0713165	0.00332951	0.0636879	0.0229668	0.0637742	0.0466083	0.00852214	0.00163495	0.027374	0.000340668	0.0182524	0.00953179	0.00730574	0.12094	0.0462618	0.00869821	0.0396213	0.960379	0.03962133	1.444851
5616	-529.5041	-558.7354	29.23128	0.0143536	0.0148389	0.0476809	0.017587	0.173121	0.0443953	0.12451	0.00939015	0.0216351	0.000690766	0.120235	0.0605209	0.0790051	0.137546	0.0338799	0.0759322	0.0685609	0.00140385	0.0173725	0.0463123	0.0385682	0.0779797	0.0338716	0.022409	0.0760142	0.0377316	0.105245	0.0544268	0.0661349	0.632349	1.14706	0.6103086	1.389691	0.147218	0.392838	0.74714	1.33844	2.54558	6.79263	1.385283	2.277031	0.2205112	0.00885287	0.00915219	0.0294081	0.0108471	0.106776	0.0273816	0.076794	0.00579156	0.0133439	0.000426043	0.0741571	0.0373274	0.0487279	0.0848342	0.0208961	0.0468327	0.0422862	0.000865854	0.0107148	0.028564	0.0237877	0.0480955	0.020891	0.0138212	0.0468832	0.0232717	0.0649116	0.0335688	0.04079	0.754526	0.245474	0.7545261	1.621352
5652	-528.8798	-557.0723	28.19249	0.0441307	0.0702443	0.089385	0.00883198	0.0560521	0.0233413	0.0725015	0.0232174	0.00149924	0.00722547	0.0750629	0.0572606	0.0908051	0.108867	0.025064	0.292855	0.112756	0.032038	0.0697221	0.0319112	0.00614105	0.0622618	0.0233041	0.0216498	0.0298866	0.0602344	0.0447257	0.135012	0.0190893	1.01071	0.995716	0.6318248	1.368175	0.0669494	0.267494	0.662724	1.50892	3.7384	14.9366	1.955046	2.165435	0.4060238	0.0260346	0.0414402	0.0527322	0.00521037	0.0330676	0.0137701	0.0427718	0.013697	0.000884469	0.00426262	0.0442829	0.0337806	0.0535699	0.0642256	0.0147864	0.172768	0.0665195	0.0189006	0.0411322	0.0188258	0.00362287	0.036731	0.0137481	0.0127722	0.0176314	0.0355349	0.0263857	0.0796495	0.0112616	0.263097	0.736903	0.2630967	1.695076
5688	-535.5408	-564.66	29.1192	0.0159419	0.0114401	0.082755	0.0234892	0.130928	0.00182573	0.1396	0.0104789	0.00384135	0.00616512	0.0976459	0.0294041	0.115841	0.0520651	0.0120634	0.0453741	0.00751205	0.0761085	0.0496394	0.0213305	0.00118524	0.011272	0.0066178	0.0459375	0.0273466	0.0767573	0.0527631	0.0245664	0.0101242	0.209461	1.31622	0.3983656	1.601634	0.0717724	0.276725	0.669775	1.49304	3.6137	13.9329	1.904748	4.020514	0.06365562	0.0133964	0.00961335	0.0695409	0.0197385	0.110021	0.0015342	0.117309	0.00880567	0.00322798	0.00518069	0.0820541	0.0247089	0.0973434	0.0437515	0.0101372	0.0381289	0.00631255	0.0639557	0.0417131	0.0179245	0.000995981	0.00947212	0.00556109	0.0386023	0.02298	0.064501	0.044338	0.0206437	0.00850759	0.67094	0.32906	0.6709401	1.190019
5724	-538.0451	-563.3113	25.26622	0.00436782	0.00526382	0.00470842	0.0073362	0.00592639	0.00576877	0.0100373	0.00213744	0.000563222	0.00704088	0.00513813	0.0216977	0.00937638	0.0211645	0.00485826	0.0139397	0.0334026	0.012483	0.0118257	0.0104093	0.00032244	0.00496795	0.00905409	0.00484635	0.00550423	0.00331467	0.0152089	0.000140458	0.00119216	2.36543	0.453826	0.3392275	1.660772	0.0122615	0.11689	0.511875	1.9536	8.55505	81.5563	3.182438	4.895748	2.084882	0.0180491	0.0217516	0.0194565	0.0303152	0.0244895	0.0238382	0.0414771	0.00883252	0.00232739	0.0290949	0.0212322	0.0896609	0.0387459	0.0874577	0.0200757	0.0576029	0.138029	0.0515835	0.0488673	0.0430142	0.00133241	0.020529	0.0374141	0.0200265	0.022745	0.0136971	0.0628477	0.000580411	0.00492632	0.212172	0.787828	0.2121724	0.2419969
5760	-532.5787	-560.4513	27.87259	0.0201129	0.0172585	0.0468892	0.0209204	0.138055	0.000444714	0.118651	0.0244255	0.0108624	0.0156883	0.123558	0.0703044	0.0544518	0.0747864	0.0127527	0.184511	0.00336966	0.0756536	0.0686243	0.0250147	0.162197	0.00134931	0.00684583	0.0150902	0.0450228	0.0360165	0.0208745	0.101645	0.0268155	0.642984	1.14281	0.578727	1.421273	0.0215535	0.153905	0.557748	1.79293	6.49752	46.3962	2.774572	2.455861	0.2250543	0.0132131	0.0113379	0.0308038	0.0137436	0.0906951	0.000292154	0.0779472	0.0160463	0.00713605	0.0103064	0.0811708	0.0461863	0.035772	0.0491308	0.00837788	0.121214	0.00221369	0.0497005	0.0450826	0.0164334	0.106555	0.000886423	0.00449736	0.00991344	0.0295776	0.0236609	0.0137134	0.0667757	0.0176164	0.123702	0.876298	0.1237017	1.522191
5796	-530.107	-557.2115	27.10453	0.00271195	0.0294054	0.0702738	0.00757124	0.138419	0.00513395	0.0992224	0.00536696	0.0142904	0.0427169	0.10833	0.0371221	0.0661963	0.047284	0.00726001	0.0750035	0.0235512	0.0337659	0.0470476	0.0864634	0.00671197	0.0217041	0.0214561	0.0610485	0.191625	0.0230283	0.0886743	0.0159296	0.0329235	0.477354	1.20906	0.176252	1.823748	0.0746094	0.282006	0.673738	1.48426	3.54602	13.4031	1.876717	10.34739	0.1579258	0.00192304	0.0208514	0.0498312	0.00536877	0.0981533	0.00364049	0.0703586	0.00380571	0.0101334	0.0302906	0.0768168	0.0263233	0.0469398	0.0335291	0.00514807	0.053185	0.0167002	0.0239434	0.0333614	0.0613112	0.00475946	0.0153904	0.0152145	0.0432895	0.135881	0.0163294	0.0628789	0.0112957	0.0233461	0.256188	0.743812	0.2561883	1.410238
5832	-526.4495	-554.5387	28.08922	0.0043477	0.0103411	0.0508016	0.00799904	0.0166241	0.000385411	0.0532384	0.00184279	0.000492095	0.00260139	0.0329399	0.0121744	0.0194386	0.0135786	0.00484712	0.0216334	0.0180342	0.00124245	0.0113377	0.00955541	0.0035673	0.0130065	0.00831381	0.0183059	0.0136417	0.00346281	0.0111952	0.0143516	0.0170095	0.523211	1.19072	0.2638227	1.736177	0.0425461	0.214433	0.618551	1.61668	4.66346	23.5039	2.282849	6.58085	0.1757637	0.0109705	0.0260934	0.128187	0.0201838	0.0419473	0.0009725	0.134335	0.00464987	0.00124169	0.00656403	0.0831166	0.0307195	0.049049	0.0342625	0.0122306	0.054587	0.0455052	0.00313506	0.0286081	0.024111	0.0090013	0.0328191	0.0209781	0.046191	0.0344219	0.00873763	0.0282487	0.036213	0.0429197	0.616551	0.383449	0.6165511	0.3963098
5868	-533.3027	-563.2681	29.96536	0.00832412	0.0380527	0.0472512	0.0142913	0.0681392	0.0115103	0.0448017	0.0034747	0.0163225	0.00621624	0.0340415	0.0314947	0.0290824	0.063362	0.00846567	0.026178	0.0294063	0.0305403	0.00100248	0.045527	0.0054258	0.0293392	0.00786252	0.0136601	0.048367	0.00499091	0.0145159	0.0306416	0.0387982	0.491295	1.20348	0.7041657	1.295834	0.0587956	0.251077	0.649756	1.53904	3.98285	17.0081	2.048952	1.84024	0.1632912	0.0110828	0.0506636	0.0629106	0.0190275	0.0907209	0.0153249	0.0596492	0.00462624	0.0217319	0.00827633	0.0453231	0.0419323	0.0387204	0.0843606	0.0112712	0.0348536	0.0391517	0.0406616	0.00133471	0.0606149	0.00722395	0.0390624	0.0104682	0.0181872	0.0643962	0.00664493	0.0193266	0.0407964	0.0516561	0.377836	0.622164	0.3778355	0.7510856
5904	-522.332	-550.2364	27.90441	0.0270793	0.0235916	0.0946185	0.00910214	0.106211	0.0109813	0.158679	0.0149929	0.00602609	0.0692251	0.110656	0.0170368	0.135101	0.0895014	0.0125329	0.136077	0.011571	0.0507361	0.053357	0.0146705	0.0516458	0.0519605	0.0203961	0.0495249	0.108137	0.00372093	0.0145497	0.0251249	0.0309958	0.847047	1.06118	0.3404015	1.659599	0.105113	0.333318	0.709808	1.40883	3.00014	9.51358	1.628872	4.875415	0.3192844	0.0179595	0.0156463	0.0627526	0.00603669	0.0704411	0.00728301	0.105239	0.00994353	0.00399661	0.0459112	0.0733891	0.0112991	0.089601	0.0593589	0.008312	0.0902486	0.00767411	0.0336491	0.0353873	0.00972975	0.0342524	0.0344611	0.013527	0.0328458	0.071718	0.00246778	0.00964961	0.0166633	0.0205569	0.179862	0.820138	0.1798624	1.507802
5940	-532.7968	-560.5669	27.7701	0.0291694	0.0298839	0.0252068	0.0140516	0.106832	0.00622485	0.112825	0.00580302	0.0162428	0.0733014	0.0360737	0.114479	0.124236	0.0860704	0.0873136	0.325435	0.110458	0.0773308	0.0018797	0.0331131	0.0166075	0.0133067	0.0573734	0.0224095	0.104476	0.0641489	0.0482126	0.0229706	0.0235741	1.86658	0.653367	0.8446361	1.155364	0.0796157	0.291081	0.680428	1.46966	3.43547	12.5603	1.829758	1.367884	1.142748	0.0163048	0.0167041	0.0140898	0.00785438	0.0597158	0.00347949	0.0630658	0.00324371	0.00907921	0.0409732	0.0201641	0.0639903	0.0694442	0.0481106	0.0488056	0.181908	0.0617424	0.0432255	0.00105069	0.0185092	0.00928304	0.00743804	0.0320699	0.0125262	0.0583986	0.0358572	0.0269493	0.0128398	0.0131772	0.325977	0.674023	0.3259771	1.789009
5976	-531.371	-558.3181	26.94705	0.0113272	0.0903217	0.104077	0.184498	0.193378	0.0918323	0.298048	0.00884523	0.0163276	0.0598938	0.239735	0.0694524	0.304521	0.284063	0.0344306	0.185628	0.0657654	0.0665515	0.0256835	0.000767084	0.032813	0.00294327	0.0295764	0.128809	0.123252	0.107918	0.147212	0.00748057	0.119551	0.479865	1.20805	0.3858297	1.61417	0.295937	0.552208	0.830885	1.20354	1.81091	3.37909	0.8804138	4.183635	0.1588888	0.00373254	0.029763	0.0342958	0.0607961	0.0637224	0.0302608	0.0982132	0.0029147	0.0053803	0.0197363	0.0789979	0.0228861	0.100346	0.0936049	0.0113456	0.0611684	0.0216711	0.0219302	0.00846327	0.000252771	0.0108126	0.000969873	0.00974608	0.0424454	0.0406141	0.0355613	0.0485095	0.00246501	0.0393946	0.52268	0.47732	0.5226803	3.0347
6012	-526.9805	-553.9014	26.92088	0.0379004	0.170933	0.112834	0.0228774	0.100304	0.0031053	0.184	0.0283239	0.000522619	0.0267629	0.194428	0.0508963	0.165485	0.0336638	0.0115083	0.151046	0.143755	0.032811	0.0193396	0.0162226	0.0663045	0.104581	0.0676706	0.140651	0.0141526	0.0319057	0.0255109	0.016729	0.0883839	0.972866	1.01085	0.2840322	1.715968	0.149754	0.396123	0.749084	1.33496	2.52447	6.67761	1.372934	6.041454	0.384968	0.018375	0.0828724	0.0547045	0.0110915	0.0486299	0.00150552	0.0892074	0.013732	0.000253378	0.0129753	0.0942632	0.0246757	0.080231	0.016321	0.0055795	0.0732307	0.0696955	0.0159075	0.00937626	0.00786508	0.0321459	0.0507034	0.0328082	0.0681906	0.00686153	0.0154686	0.0123683	0.00811058	0.0428505	0.597325	0.402675	0.5973246	2.062609
6048	-531.7009	-559.2812	27.5803	0.00599842	0.051451	0.0542232	0.0138532	0.13411	0.0046951	0.0622993	0.00373889	0.00712108	0.0176946	0.0690319	0.0363006	0.041477	0.0538699	0.00292002	0.0665333	0.10701	0.0315112	0.0299679	0.0423748	0.0160978	0.0294223	0.0314607	0.00584382	0.0360833	0.0318673	0.0191963	0.0283831	0.0177268	1.42156	0.831374	0.4387824	1.561218	0.0407093	0.209867	0.614411	1.62757	4.76492	24.5644	2.314759	3.558068	0.6839587	0.0057005	0.0488956	0.0515301	0.0131651	0.127449	0.00446191	0.0592051	0.00355319	0.0067674	0.0168158	0.0656033	0.0344977	0.0394169	0.0511944	0.00277499	0.0632288	0.101695	0.0299461	0.0284795	0.0402702	0.0152982	0.027961	0.0298981	0.00555358	0.0342912	0.0302846	0.0182429	0.0269734	0.0168464	0.487305	0.512695	0.4873048	1.052263
